Unnamed: 0,job_title,job_type,experience_level,location,salary_currency,salary
0,Data scientist,Full Time,Senior,New York City,USD,0.6010101010101011
2,Data scientist,Full Time,Senior,Boston,USD,0.4545454545454546
3,Data scientist,Full Time,Senior,London,USD,0.1919191919191919
4,Data scientist,Full Time,Senior,Boston,USD,0.4545454545454546
5,Data scientist,Full Time,Senior,New York City,USD,0.6010101010101011
6,Data scientist,Full Time,Senior,London,USD,0.1919191919191919
7,Data scientist,Full Time,Senior,Research Triangle Park,USD,0.196969696969697
8,Data scientist,Full Time,Senior,Sydney,USD,0.1919191919191919
9,Data scientist,Full Time,Senior,San Francisco,USD,0.5555555555555556
10,Data scientist,Full Time,Senior,Sofia,USD,0.1919191919191919
12,Data scientist,Full Time,Entry,BangPa-in,USD,0.02525252525252525
15,Data scientist,Full Time,Senior,Berlin,USD,0.1919191919191919
17,Data scientist,Full Time,Senior,NAMER,USD,0.1919191919191919
18,Data scientist,Full Time,Senior,Remote,USD,0.1919191919191919
20,Data scientist,Full Time,Senior,San Jose,USD,0.1919191919191919
22,Data scientist,Full Time,Senior,Petaling Jaya,USD,0.12626262626262627
23,Data scientist,Full Time,Senior,Englewood,USD,0.1919191919191919
24,Data scientist,Full Time,Senior,Pune,USD,0.1919191919191919
25,Data scientist,Full Time,Senior,London,USD,0.1919191919191919
26,Data scientist,Full Time,Mid,Remote,USD,0.0505050505050505
27,Data scientist,Full Time,Entry,Paris,USD,0.030303030303030304
28,Data scientist,Internship,Entry,Paris,USD,0.030303030303030304
30,Data scientist,Full Time,Mid,Gothenburg,USD,0.0505050505050505
31,Data scientist,Internship,Entry,Mountain View,USD,0.1313131313131313
32,Data scientist,Full Time,Executive,San Francisco,USD,0.5050505050505051
34,Data scientist,Full Time,Senior,San Jose,USD,0.1919191919191919
35,Data scientist,Full Time,Senior,Porto,USD,0.1313131313131313
36,Data scientist,Internship,Entry,Mountain View,USD,0.1313131313131313
37,Data scientist,Full Time,Senior,Ontario,USD,0.1919191919191919
38,Data scientist,Full Time,Senior,Brooklyn,USD,0.3737373737373738
40,Data scientist,Full Time,Mid,Sydney,USD,0.16161616161616163
41,Data scientist,Full Time,Senior,Remote- US,USD,0.6060606060606061
42,Data scientist,Full Time,Senior,Cambridge,USD,0.1919191919191919
44,Data scientist,Full Time,Mid,La Libertad,USD,0.0505050505050505
45,Data scientist,Full Time,Senior,San Francisco,USD,0.6616161616161617
47,Data scientist,Full Time,Senior,London,USD,0.1919191919191919
48,Data scientist,Full Time,Senior,Lithuania | UK,USD,0.1919191919191919
50,Data scientist,Full Time,Senior,Chicago,USD,0.1919191919191919
51,Data scientist,Full Time,Senior,Remote,USD,0.1919191919191919
52,Data scientist,Full Time,Senior,Remote- US,USD,0.6060606060606061
53,Data scientist,Full Time,Mid,United Kingdom - Remote,USD,0.0505050505050505
55,Data scientist,Full Time,Senior,Santiago,USD,0.1919191919191919
57,Data scientist,Full Time,Senior,Nairobi,USD,0.1919191919191919
60,Data scientist,Full Time,Mid,Luxembourg,USD,0.0505050505050505
61,Data scientist,Full Time,Senior,San Francisco OR Remote US Canada,USD,0.1919191919191919
62,Data scientist,Full Time,Senior,Paris,USD,0.1919191919191919
63,Data scientist,Full Time,Mid,Lyon,USD,0.0505050505050505
64,Data scientist,Full Time,Senior,Montreal,USD,0.1313131313131313
65,Data scientist,Full Time,Senior,Remote,USD,0.1919191919191919
66,Data scientist,Full Time,Entry,Princeton,USD,0.22222222222222224
67,Data scientist,Full Time,Mid,California,USD,0.0505050505050505
68,Data scientist,Full Time,Senior,Athens,USD,0.1919191919191919
69,Data scientist,Internship,Senior,London,USD,0.1313131313131313
70,Data scientist,Full Time,Entry,Charenton-Le-Pont,USD,0.030303030303030304
72,Data scientist,Full Time,Senior,San Francisco,USD,0.1919191919191919
73,Data scientist,Full Time,Senior,Aberdeen,USD,0.1919191919191919
75,Data scientist,Full Time,Mid,Brampton,USD,0.0505050505050505
78,Data scientist,Full Time,Senior,Salt Lake City,USD,0.1919191919191919
79,Data scientist,Full Time,Mid,Munich,USD,0.0505050505050505
80,Data scientist,Full Time,Mid,Oslo,USD,0.0505050505050505
81,Data scientist,Full Time,Senior,Basel,USD,0.1919191919191919
82,Data scientist,Full Time,Mid,Düsseldorf,USD,0.0505050505050505
83,Data scientist,Full Time,Entry,Paris,USD,0.030303030303030304
84,Data scientist,Full Time,Senior,Madrid,EUR,0.030303030303030304
85,Data scientist,Full Time,Mid,Austin,USD,0.0505050505050505
86,Data scientist,Full Time,Mid,Dallas,USD,0.0505050505050505
88,Data scientist,Full Time,Senior,Warsaw,USD,0.4545454545454546
89,Data scientist,Full Time,Mid,Houston,USD,0.0505050505050505
90,Data scientist,Full Time,Senior,Hyderabad,USD,0.1919191919191919
92,Data scientist,Full Time,Senior,Sofia,USD,0.1919191919191919
93,Data scientist,Full Time,Senior,Boston,USD,0.4040404040404041
94,Data scientist,Full Time,Senior,Paris,USD,0.1919191919191919
95,Data scientist,Full Time,Senior,Zurich,USD,0.1919191919191919
96,Data scientist,Full Time,Senior,London,USD,0.1919191919191919
97,Data scientist,Full Time,Senior,London,USD,0.1919191919191919
98,Data scientist,Full Time,Senior,New York City,USD,0.25757575757575757
99,Data scientist,Full Time,Entry,Palaiseau,USD,0.030303030303030304
100,Data scientist,Full Time,Entry,Burnaby,USD,0.030303030303030304
102,Data scientist,Full Time,Senior,Lisbon,USD,0.1919191919191919
103,Data scientist,Full Time,Senior,Tel Aviv-Yafo,USD,0.1919191919191919
104,Data scientist,Full Time,Mid,United Kingdom - Remote,USD,0.0505050505050505
105,Data scientist,Full Time,Senior,United States,USD,0.6161616161616162
106,Data scientist,Full Time,Mid,Toronto,USD,0.0505050505050505
107,Data scientist,Full Time,Senior,Indianapolis,USD,0.1919191919191919
109,Data scientist,Full Time,Mid,Athens,USD,0.10606060606060605
111,Data scientist,Full Time,Mid,New York City,USD,0.0505050505050505
112,Data scientist,Full Time,Senior,New York,USD,0.3282828282828283
113,Data scientist,Full Time,Senior,London,USD,0.1919191919191919
115,Data scientist,Full Time,Mid,Dayton,USD,0.0505050505050505
116,Data scientist,Full Time,Senior,Seoul,USD,0.1919191919191919
117,Data scientist,Full Time,Entry,Glasgow,USD,0.030303030303030304
118,Data scientist,Full Time,Mid,Emeryville,USD,0.5303030303030304
120,Data scientist,Full Time,Entry,Massy - France,USD,0.030303030303030304
121,Data scientist,Full Time,Senior,San Francisco,USD,0.1919191919191919
123,Data scientist,Full Time,Mid,Paris,EUR,0.10101010101010102
125,Data scientist,Full Time,Senior,Belo Horizonte,USD,0.1919191919191919
127,Data scientist,Full Time,Senior,Oakville,USD,0.1919191919191919
130,Data scientist,Full Time,Senior,Midrand,USD,0.1919191919191919
131,Data scientist,Full Time,Mid,Roppongi,USD,0.0505050505050505
132,Data scientist,Full Time,Senior,Solna,USD,0.1919191919191919
133,Data scientist,Full Time,Senior,Santa Clara,USD,0.1919191919191919
134,Data scientist,Full Time,Mid,Emeryville,USD,0.4545454545454546
137,Data scientist,Full Time,Senior,Boston,USD,0.1919191919191919
139,Data scientist,Full Time,Entry,Calabasas,USD,0.4545454545454546
141,Data scientist,Full Time,Senior,Bangkok,USD,0.1919191919191919
142,Data scientist,Full Time,Senior,London,USD,0.1919191919191919
143,Data scientist,Full Time,Mid,Ahmedabad,USD,0.0505050505050505
144,Data scientist,Full Time,Senior,Lisbon,USD,0.1919191919191919
145,Data scientist,Full Time,Entry,Roppongi,USD,0.1313131313131313
146,Data scientist,Full Time,Senior,Remote,USD,0.1919191919191919
147,Data scientist,Full Time,Senior,Brooklyn,USD,0.8383838383838385
148,Data scientist,Full Time,Senior,Dallas,USD,0.1919191919191919
149,Data scientist,Full Time,Senior,New York City,USD,0.4797979797979799
150,Data scientist,Full Time,Entry,Lisboa,USD,0.030303030303030304
151,Data scientist,Full Time,Senior,Markham,USD,0.1919191919191919
152,Data scientist,Full Time,Senior,Athina,USD,0.1919191919191919
153,Data scientist,Full Time,Mid,London,USD,0.0505050505050505
154,Data scientist,Full Time,Mid,Berlin,USD,0.0505050505050505
155,Data scientist,Full Time,Senior,Chicago,USD,0.1919191919191919
156,Data scientist,Full Time,Entry,Norfolk,USD,0.030303030303030304
157,Data scientist,Full Time,Senior,Boston,USD,0.1919191919191919
158,Data scientist,Full Time,Senior,Remote (DC),USD,0.1919191919191919
159,Data scientist,Full Time,Senior,Bengaluru,USD,0.1919191919191919
160,Data scientist,Full Time,Senior,Tel Aviv-Yafo,USD,0.1919191919191919
161,Data scientist,Full Time,Mid,Houston,USD,0.0505050505050505
162,Data scientist,Full Time,Senior,Seattle,USD,0.1919191919191919
163,Data scientist,Full Time,Senior,Norfolk,USD,0.1919191919191919
164,Data scientist,Full Time,Senior,Belfast,USD,0.1919191919191919
165,Data scientist,Full Time,Senior,Toronto,USD,0.1919191919191919
166,Data scientist,Full Time,Mid,Toronto,USD,0.0505050505050505
167,Data scientist,Full Time,Senior,Remote - United States,USD,0.1919191919191919
168,Data scientist,Full Time,Entry,Toronto,USD,0.030303030303030304
169,Data scientist,Full Time,Senior,Tampa,USD,0.1919191919191919
170,Data scientist,Full Time,Senior,Berlin,USD,0.1919191919191919
171,Data scientist,Full Time,Mid,Düsseldorf,USD,0.0505050505050505
172,Data scientist,Full Time,Senior,Düsseldorf,USD,0.1919191919191919
174,Data scientist,Full Time,Entry,Amsterdam,USD,0.030303030303030304
175,Data scientist,Full Time,Senior,Amsterdam,USD,0.1919191919191919
177,Data scientist,Full Time,Mid,Munich,USD,0.0505050505050505
178,Data scientist,Full Time,Mid,Lyon,USD,0.10606060606060605
179,Data scientist,Full Time,Senior,Basel,USD,0.1919191919191919
180,Data scientist,Full Time,Mid,Oslo,USD,0.0505050505050505
181,Data scientist,Full Time,Senior,Longueuil,USD,0.1919191919191919
182,Data scientist,Full Time,Senior,Glattbrugg,USD,0.1313131313131313
183,Data scientist,Full Time,Senior,New York City,USD,0.20202020202020202
184,Data scientist,Full Time,Senior,Atlanta,USD,0.4545454545454546
185,Data scientist,Full Time,Senior,Toronto,USD,0.1919191919191919
186,Data scientist,Full Time,Mid,Barcelona,USD,0.0505050505050505
187,Data scientist,Full Time,Mid,London,USD,0.10606060606060605
188,Data scientist,Full Time,Senior,Madrid,EUR,0.030303030303030304
189,Data scientist,Full Time,Mid,Abu Dhabi,USD,0.10606060606060605
190,Data scientist,Full Time,Mid,Berlin,USD,0.0505050505050505
191,Data scientist,Full Time,Senior,Fort Bragg,USD,0.1919191919191919
192,Data scientist,Full Time,Senior,Remote - US,USD,0.1919191919191919
193,Data scientist,Full Time,Senior,San Francisco,USD,0.5
194,Data scientist,Full Time,Mid,Singapore,USD,0.10606060606060605
195,Data scientist,Full Time,Senior,Toronto,USD,0.1919191919191919
197,Data scientist,Full Time,Senior,Berlin,USD,0.4545454545454546
198,Data scientist,Full Time,Mid,London,USD,0.0505050505050505
199,Data scientist,Full Time,Mid,Brampton,USD,0.0505050505050505
200,Data scientist,Full Time,Senior,UK,USD,0.1919191919191919
201,Data scientist,Full Time,Senior,Aarhus,USD,0.1919191919191919
203,Data scientist,Full Time,Senior,Canada,USD,0.1919191919191919
205,Data scientist,Full Time,Mid,Remote,USD,0.4292929292929293
206,Data scientist,Full Time,Senior,Berlin,USD,0.4545454545454546
207,Data scientist,Full Time,Senior,Redwood City,USD,0.1919191919191919
208,Data scientist,Full Time,Senior,Berlin,USD,0.1919191919191919
209,Data scientist,Full Time,Mid,Paris,USD,0.0505050505050505
210,Data scientist,Full Time,Entry,Burnaby,USD,0.030303030303030304
212,Data scientist,Full Time,Senior,Remote - United States,USD,0.1313131313131313
213,Data scientist,Full Time,Senior,Remote - US,USD,0.1919191919191919
215,Data scientist,Full Time,Senior,India,USD,0.1919191919191919
216,Data scientist,Full Time,Senior,Remote,USD,0.1919191919191919
217,Data scientist,Full Time,Senior,Heredia,USD,0.1919191919191919
218,Data scientist,Full Time,Senior,Jealott's Hill,USD,0.1919191919191919
219,Data scientist,Full Time,Mid,Mountain View,USD,0.3030303030303031
220,Data scientist,Full Time,Senior,Miami - will also consider remote in …,USD,0.1919191919191919
221,Data scientist,Full Time,Senior,Porto,USD,0.1919191919191919
222,Data scientist,Full Time,Senior,Tel Aviv,USD,0.1919191919191919
223,Data scientist,Full Time,Mid,West Jakarta,USD,0.0505050505050505
224,Data scientist,Internship,Entry,Paris,USD,0.030303030303030304
225,Data scientist,Full Time,Entry,Montreal,USD,0.030303030303030304
226,Data scientist,Full Time,Mid,Berlin,EUR,0.1414141414141414
228,Data scientist,Internship,Mid,United States - Remote,USD,0.16161616161616163
231,Data scientist,Full Time,Senior,Toronto,USD,0.1919191919191919
233,Data scientist,Full Time,Senior,Remote,USD,0.5151515151515152
234,Data scientist,Full Time,Entry,North Reading,USD,0.1313131313131313
236,Data scientist,Full Time,Senior,London,USD,0.1919191919191919
237,Data scientist,Full Time,Entry,Sunnyvale,USD,0.030303030303030304
238,Data scientist,Full Time,Senior,London,USD,0.1919191919191919
239,Data scientist,Full Time,Mid,Dallas,USD,0.0505050505050505
240,Data scientist,Full Time,Senior,Boston,USD,0.1919191919191919
241,Data scientist,Full Time,Mid,Suitland-Silver Hill,USD,0.10606060606060605
242,Data scientist,Full Time,Entry,Paris,USD,0.030303030303030304
243,Data scientist,Full Time,Senior,Chicago,USD,0.1919191919191919
244,Data scientist,Full Time,Senior,London,USD,0.1919191919191919
245,Data scientist,Full Time,Senior,Hamburg,USD,0.1919191919191919
246,Data scientist,Full Time,Senior,Remote,USD,0.1919191919191919
247,Data scientist,Full Time,Senior,London,USD,0.1919191919191919
248,Data scientist,Full Time,Mid,Bang Kapi District,USD,0.0505050505050505
249,Data scientist,Full Time,Senior,London,USD,0.1919191919191919
250,Data scientist,Full Time,Senior,Remote job,USD,0.1919191919191919
251,Data scientist,Full Time,Senior,Tel Aviv,USD,0.1919191919191919
252,Data scientist,Full Time,Senior,Remote job,USD,0.1919191919191919
253,Data scientist,Full Time,Senior,Amsterdam,USD,0.4545454545454546
254,Data scientist,Full Time,Mid,København,USD,0.0505050505050505
255,Data scientist,Full Time,Senior,Cincinnati,USD,0.1919191919191919
256,Data scientist,Full Time,Senior,Dallas,USD,0.1919191919191919
257,Data scientist,Full Time,Senior,Singapore,USD,0.1313131313131313
258,Data scientist,Full Time,Senior,Stockholm,USD,0.1919191919191919
259,Data scientist,Full Time,Senior,Longueuil,USD,0.1919191919191919
260,Data scientist,Full Time,Senior,Renningen,USD,0.1313131313131313
261,Data scientist,Full Time,Entry,Paris,USD,0.030303030303030304
262,Data scientist,Full Time,Entry,Paris,USD,0.030303030303030304
263,Data scientist,Full Time,Senior,New York City,USD,0.4545454545454546
264,Data scientist,Full Time,Senior,Berlin,USD,0.1919191919191919
265,Data scientist,Full Time,Senior,Atlanta,USD,0.1919191919191919
266,Data scientist,Full Time,Senior,Bangkok,USD,0.1919191919191919
268,Data scientist,Full Time,Senior,Bangkok,USD,0.16666666666666666
269,Data scientist,Full Time,Senior,USA (remote),USD,0.1919191919191919
270,Data scientist,Full Time,Senior,New York,USD,0.5808080808080809
271,Data scientist,Full Time,Senior,New York City - Boston,USD,0.1919191919191919
272,Data scientist,Full Time,Mid,New York City,USD,0.0505050505050505
273,Data scientist,Full Time,Mid,Bangkok,USD,0.10606060606060605
274,Data scientist,Full Time,Mid,Brampton,USD,0.0505050505050505
275,Data scientist,Full Time,Senior,Seattle,USD,0.1313131313131313
276,Data scientist,Full Time,Mid,Hong Kong,USD,0.0505050505050505
277,Data scientist,Full Time,Senior,San Francisco,USD,0.5
279,Data scientist,Full Time,Mid,Emeryville,USD,0.4545454545454546
281,Data scientist,Full Time,Entry,Berlin,USD,0.030303030303030304
282,Data scientist,Full Time,Senior,San Mateo,USD,0.1919191919191919
284,Data scientist,Full Time,Senior,Santa Clara,USD,0.1919191919191919
285,Data scientist,Full Time,Mid,Berlin,USD,0.0505050505050505
286,Data scientist,Full Time,Mid,Málaga,USD,0.0505050505050505
287,Data scientist,Full Time,Senior,Bangkok,USD,0.16666666666666666
289,Data scientist,Full Time,Senior,Madrid,USD,0.1919191919191919
292,Data scientist,Full Time,Mid,France - Remote,USD,0.0505050505050505
293,Data scientist,Full Time,Senior,Herndon,USD,0.46464646464646464
295,Data scientist,Full Time,Senior,Madrid,EUR,0.030303030303030304
296,Data scientist,Full Time,Mid,Porto,USD,0.0505050505050505
297,Data scientist,Full Time,Senior,Toronto,USD,0.4545454545454546
299,Data scientist,Full Time,Mid,Brussels,USD,0.0505050505050505
300,Data scientist,Full Time,Mid,Spain - Remote,USD,0.0505050505050505
301,Data scientist,Full Time,Senior,Helsinki,USD,0.1919191919191919
302,Data scientist,Full Time,Mid,Fort Belvoir,USD,0.0505050505050505
303,Data scientist,Internship,Senior,San Jose,USD,0.1313131313131313
305,Data scientist,Full Time,Mid,London,USD,0.0505050505050505
307,Data scientist,Full Time,Senior,San Francisco,USD,0.1919191919191919
308,Data scientist,Full Time,Mid,Utrecht,USD,0.0505050505050505
309,Data scientist,Full Time,Mid,Ireland - Remote,USD,0.0505050505050505
310,Data scientist,Full Time,Entry,Sunnyvale,USD,0.030303030303030304
311,Data scientist,Full Time,Mid,Dubai,USD,0.0505050505050505
314,Data scientist,Internship,Senior,Asia,USD,0.1919191919191919
315,Data scientist,Full Time,Senior,Ann Arbor,USD,0.1919191919191919
317,Data scientist,Full Time,Senior,New York City; San Francisco,USD,0.38888888888888895
318,Data scientist,Full Time,Senior,Remote,USD,0.1919191919191919
319,Data scientist,Full Time,Senior,Washington DC - will also consider remote …,USD,0.1919191919191919
321,Data scientist,Full Time,Senior,Canada,USD,0.1919191919191919
322,Data scientist,Full Time,Senior,Dubai,USD,0.1919191919191919
324,Data scientist,Full Time,Mid,Warsaw,USD,0.0505050505050505
325,Data scientist,Full Time,Mid,Lüneburg,USD,0.0505050505050505
326,Data scientist,Full Time,Entry,Saint-Denis,USD,0.030303030303030304
327,Data scientist,Full Time,Mid,Cambridge,USD,0.0
328,Data scientist,Full Time,Mid,England,USD,0.0505050505050505
329,Data scientist,Full Time,Senior,Bengaluru,USD,0.1919191919191919
331,Data scientist,Full Time,Senior,Baar,USD,0.1919191919191919
332,Data scientist,Full Time,Senior,Indianapolis,USD,0.1919191919191919
333,Data scientist,Full Time,Senior,Ottawa,USD,0.1919191919191919
334,Data scientist,Full Time,Senior,Palo Alto,USD,0.1313131313131313
337,Data scientist,Full Time,Senior,Flexible,USD,0.1919191919191919
338,Data scientist,Full Time,Senior,Santiago de Querétaro,USD,0.1919191919191919
339,Data scientist,Full Time,Mid,London,USD,0.0505050505050505
340,Data scientist,Full Time,Entry,Remote,USD,0.030303030303030304
341,Data scientist,Full Time,Senior,New York City,USD,0.25757575757575757
342,Data scientist,Full Time,Senior,Kraków,USD,0.1919191919191919
343,Data scientist,Full Time,Mid,United States - Remote,USD,0.0505050505050505
345,Data scientist,Internship,Entry,Paris,USD,0.030303030303030304
347,Data scientist,Full Time,Senior,Montreal,USD,0.1919191919191919
348,Data scientist,Full Time,Mid,Roppongi,USD,0.16161616161616163
349,Data scientist,Full Time,Senior,Valencia,USD,0.1919191919191919
351,Data scientist,Full Time,Senior,Berlin,USD,0.1919191919191919
352,Data scientist,Full Time,Mid,San Diego,USD,0.0505050505050505
353,Data scientist,Full Time,Senior,Berlin,USD,0.1919191919191919
354,Data scientist,Full Time,Senior,Remote,USD,0.1919191919191919
356,Data scientist,Full Time,Mid,Arlington,USD,0.0505050505050505
357,Data scientist,Full Time,Senior,San Francisco,USD,0.5
358,Data scientist,Full Time,Senior,Brooklyn,USD,0.7777777777777778
359,Data scientist,Full Time,Mid,Milan,USD,0.0505050505050505
